Gen 1:   aveUtil = 102.542
Gen 61:   aveUtil = 315.063
Gen 62:   aveUtil = 316.204
Gen 63:   aveUtil = 322.37
Gen 64:   aveUtil = 324.444
Gen 65:   aveUtil = 329.874
Gen 66:   aveUtil = 327.38
Gen 67:   aveUtil = 330.668
Gen 68:   aveUtil = 330.032
Gen 69:   aveUtil = 330.824
Gen 70:   aveUtil = 336.67
Gen 71:   aveUtil = 337.029
Gen 72:   aveUtil = 336.734
Gen 73:   aveUtil = 338.92
Gen 74:   aveUtil = 333.547
Gen 75:   aveUtil = 333.915
Gen 76:   aveUtil = 338.916
Gen 77:   aveUtil = 335.1
Gen 78:   aveUtil = 340.863
Gen 79:   aveUtil = 343.841
Gen 80:   aveUtil = 341.873
Gen 81:   aveUtil = 340.426
Gen 82:   aveUtil = 348.114
Gen 83:   aveUtil = 344.961
Gen 84:   aveUtil = 348.153
Gen 85:   aveUtil = 346.007
Gen 86:   aveUtil = 348.704
Gen 87:   aveUtil = 347.942
Gen 88:   aveUtil = 349.823
Gen 89:   aveUtil = 348.559
Gen 90:   aveUtil = 350.285
Gen 91:   aveUtil = 351.293
Gen 92:   aveUtil = 349.853
Gen 93:   aveUtil = 345.85
Gen 94:   aveUtil = 346.485
Gen 95:   aveUtil = 351.53
Gen 96:   aveUtil = 352.444
Gen 97:   aveUtil = 353.812
Gen 98:   aveUtil = 356.045
Gen 99:   aveUtil = 351.154
Gen 100:   aveUtil = 358.762
Gen 101:   aveUtil = 359.428
Gen 102:   aveUtil = 358.073
Gen 103:   aveUtil = 358.176
Gen 104:   aveUtil = 355.466
Gen 105:   aveUtil = 357.025
Gen 106:   aveUtil = 357.634
Gen 107:   aveUtil = 359.388
Gen 108:   aveUtil = 358.582
Gen 109:   aveUtil = 356.857
Gen 110:   aveUtil = 355.371
Gen 111:   aveUtil = 353.754
Gen 112:   aveUtil = 357.488
Gen 113:   aveUtil = 360.183
Gen 114:   aveUtil = 353.632
Gen 115:   aveUtil = 357.682
Gen 116:   aveUtil = 356.633
Gen 117:   aveUtil = 350.686
Gen 118:   aveUtil = 351.902
Gen 119:   aveUtil = 352.583
Gen 120:   aveUtil = 351.551
Gen 121:   aveUtil = 354.001
Gen 122:   aveUtil = 353.893
Gen 123:   aveUtil = 363.806
Gen 124:   aveUtil = 356.77
Gen 125:   aveUtil = 353.215
Gen 126:   aveUtil = 352.752
Gen 127:   aveUtil = 357.456
Gen 128:   aveUtil = 356.411
Gen 129:   aveUtil = 355.136
Gen 130:   aveUtil = 355.419
Gen 131:   aveUtil = 348.651
Gen 132:   aveUtil = 357.637
Gen 133:   aveUtil = 356.101
Gen 134:   aveUtil = 359.849
Gen 135:   aveUtil = 357.185
Gen 136:   aveUtil = 361.133
Gen 137:   aveUtil = 363.215
Gen 138:   aveUtil = 365.85
Gen 139:   aveUtil = 361.065
Gen 140:   aveUtil = 360.657
Gen 141:   aveUtil = 365.44
Gen 142:   aveUtil = 365.017
Gen 143:   aveUtil = 365.31
Gen 144:   aveUtil = 361.474
Gen 145:   aveUtil = 365.791
Gen 146:   aveUtil = 360.544
Gen 147:   aveUtil = 364.082
Gen 148:   aveUtil = 364.114
Gen 149:   aveUtil = 368.094
Gen 150:   aveUtil = 358.918
Gen 151:   aveUtil = 364.893
Gen 152:   aveUtil = 370.034
Gen 153:   aveUtil = 369.688
Gen 154:   aveUtil = 372.161
Gen 155:   aveUtil = 372.613
Gen 156:   aveUtil = 372.933
Gen 157:   aveUtil = 371.551
Gen 158:   aveUtil = 369.599
Gen 159:   aveUtil = 376.448
Gen 160:   aveUtil = 380.968
Gen 161:   aveUtil = 377.257
Gen 162:   aveUtil = 384.744
Gen 163:   aveUtil = 378.564
Gen 164:   aveUtil = 378.899
Gen 165:   aveUtil = 377.487
Gen 166:   aveUtil = 373.177
Gen 167:   aveUtil = 370.991
Gen 168:   aveUtil = 377.779
Gen 169:   aveUtil = 375.642
Gen 170:   aveUtil = 371.856
Gen 171:   aveUtil = 380.412
Gen 172:   aveUtil = 372.842
Gen 173:   aveUtil = 374.663
Gen 174:   aveUtil = 380.591
Gen 175:   aveUtil = 370.135
Gen 176:   aveUtil = 379.986
Gen 177:   aveUtil = 377.497
Gen 178:   aveUtil = 377.743
Gen 179:   aveUtil = 383.325
Gen 180:   aveUtil = 390.48
Gen 181:   aveUtil = 393.47
Gen 182:   aveUtil = 391.642
Gen 183:   aveUtil = 397.573
Gen 184:   aveUtil = 392.379
Gen 185:   aveUtil = 391.451
Gen 186:   aveUtil = 390.237
Gen 187:   aveUtil = 392.558
Gen 188:   aveUtil = 395.675
Gen 189:   aveUtil = 395.391
Gen 190:   aveUtil = 398.035
Gen 191:   aveUtil = 398.326
Gen 192:   aveUtil = 394.528
Gen 193:   aveUtil = 400.95
Gen 194:   aveUtil = 397.483
Gen 195:   aveUtil = 404.986
Gen 196:   aveUtil = 398.818
Gen 197:   aveUtil = 402.291
Gen 198:   aveUtil = 404.116
Gen 199:   aveUtil = 405.67
Gen 200:   aveUtil = 408.871
Gen 201:   aveUtil = 413.451
Gen 202:   aveUtil = 403.885
Gen 203:   aveUtil = 407.602
Gen 204:   aveUtil = 407.007
Gen 205:   aveUtil = 402.539
Gen 206:   aveUtil = 408.813
Gen 207:   aveUtil = 408.427
Gen 208:   aveUtil = 416.086
Gen 209:   aveUtil = 414.064
Gen 210:   aveUtil = 417.548
Gen 211:   aveUtil = 416.451
Gen 212:   aveUtil = 414.887
Gen 213:   aveUtil = 417.313
Gen 214:   aveUtil = 412.471
Gen 215:   aveUtil = 414.044
Gen 216:   aveUtil = 418.736
Gen 217:   aveUtil = 421.261
Gen 218:   aveUtil = 411.399
Gen 219:   aveUtil = 416.747
Gen 220:   aveUtil = 418.677
Gen 221:   aveUtil = 415.417
Gen 222:   aveUtil = 419.831
Gen 223:   aveUtil = 420.047
Gen 224:   aveUtil = 424.361
Gen 225:   aveUtil = 418.932
Gen 226:   aveUtil = 412.446
Gen 227:   aveUtil = 412.954
Gen 228:   aveUtil = 414.252
Gen 229:   aveUtil = 420.914
Gen 230:   aveUtil = 414.779
Gen 231:   aveUtil = 412.17
Gen 232:   aveUtil = 412.881
Gen 233:   aveUtil = 415.699
Gen 234:   aveUtil = 414.894
Gen 235:   aveUtil = 412.693
Gen 236:   aveUtil = 414.797
Gen 237:   aveUtil = 415.491
Gen 238:   aveUtil = 414.491
Gen 239:   aveUtil = 412.263
Gen 240:   aveUtil = 421.415
Gen 241:   aveUtil = 422.247
Gen 242:   aveUtil = 417.582
Gen 243:   aveUtil = 425.297
Gen 244:   aveUtil = 423.288
Gen 245:   aveUtil = 418.154
Gen 246:   aveUtil = 409.744
Gen 247:   aveUtil = 412.356
Gen 248:   aveUtil = 418.524
Gen 249:   aveUtil = 414.608
Gen 250:   aveUtil = 411.993
Gen 251:   aveUtil = 420.67
Gen 252:   aveUtil = 417.919
Gen 253:   aveUtil = 423.585
Gen 254:   aveUtil = 423.486
Gen 255:   aveUtil = 426.655
Gen 256:   aveUtil = 427.722
Gen 257:   aveUtil = 425.883
Gen 258:   aveUtil = 428.669
Gen 259:   aveUtil = 432.247
Gen 260:   aveUtil = 429.289
Gen 261:   aveUtil = 426.721
Gen 262:   aveUtil = 426.278
Gen 263:   aveUtil = 427.966
Gen 264:   aveUtil = 429.366
Gen 265:   aveUtil = 423.213
Gen 266:   aveUtil = 428.012
Gen 267:   aveUtil = 424.04
Gen 268:   aveUtil = 419.269
Gen 269:   aveUtil = 415.561
Gen 270:   aveUtil = 419.182
Gen 271:   aveUtil = 419.93
Gen 272:   aveUtil = 418.911
Gen 273:   aveUtil = 425.662
Gen 274:   aveUtil = 421.667
Gen 275:   aveUtil = 422.424
Gen 276:   aveUtil = 413.385
Gen 277:   aveUtil = 421.197
Gen 278:   aveUtil = 415.993
Gen 279:   aveUtil = 414.212
Gen 280:   aveUtil = 411.773
Gen 281:   aveUtil = 420.458
Gen 282:   aveUtil = 425.072
Gen 283:   aveUtil = 423.339
Gen 284:   aveUtil = 429.69
Gen 285:   aveUtil = 424.393
Gen 286:   aveUtil = 428.769
Gen 287:   aveUtil = 431.345
Gen 288:   aveUtil = 423.798
Gen 289:   aveUtil = 419.426
Gen 290:   aveUtil = 427.223
Gen 291:   aveUtil = 428.111
Gen 292:   aveUtil = 426.078
Gen 293:   aveUtil = 416.521
Gen 294:   aveUtil = 426.227
Gen 295:   aveUtil = 421.585
Gen 296:   aveUtil = 425.011
Gen 297:   aveUtil = 426.29
Gen 298:   aveUtil = 425.772
Gen 299:   aveUtil = 425.937
Gen 300:   aveUtil = 425.809
Gen 301:   aveUtil = 428.691
Gen 302:   aveUtil = 429.224
Gen 303:   aveUtil = 433.415
Gen 304:   aveUtil = 425.507
Gen 305:   aveUtil = 431.898
Gen 306:   aveUtil = 429.675
Gen 307:   aveUtil = 424.826
Gen 308:   aveUtil = 426.047
Gen 309:   aveUtil = 421.224
Gen 310:   aveUtil = 426.279
Gen 311:   aveUtil = 430.352
Gen 312:   aveUtil = 430.414
Gen 313:   aveUtil = 422.493
Gen 314:   aveUtil = 428.512
Gen 315:   aveUtil = 427.595
Gen 316:   aveUtil = 432.162
Gen 317:   aveUtil = 431.791
Gen 318:   aveUtil = 426.604
Gen 319:   aveUtil = 429.954
Gen 320:   aveUtil = 429.636
Gen 321:   aveUtil = 427.031
Gen 322:   aveUtil = 425.789
Gen 323:   aveUtil = 423.913
Gen 324:   aveUtil = 418.55
Gen 325:   aveUtil = 420.003
Gen 326:   aveUtil = 419.384
Gen 327:   aveUtil = 429.477
Gen 328:   aveUtil = 431.408
Gen 329:   aveUtil = 425.15
Gen 330:   aveUtil = 434.495
Gen 331:   aveUtil = 425.841
Gen 332:   aveUtil = 423.807
Gen 333:   aveUtil = 430.769
Gen 334:   aveUtil = 431.15
Gen 335:   aveUtil = 428.095
Gen 336:   aveUtil = 424.11
Gen 337:   aveUtil = 431.552
Gen 338:   aveUtil = 431.26
Gen 339:   aveUtil = 423.854
Gen 340:   aveUtil = 435.743
Gen 341:   aveUtil = 431.185
Gen 342:   aveUtil = 421.609
Gen 343:   aveUtil = 425.472
Gen 344:   aveUtil = 428.504
Gen 345:   aveUtil = 428.495
Gen 346:   aveUtil = 428.186
Gen 347:   aveUtil = 428.015
Gen 348:   aveUtil = 422.613
Gen 349:   aveUtil = 428.854
Gen 350:   aveUtil = 428.73
Gen 351:   aveUtil = 423.879
Gen 352:   aveUtil = 427.789
Gen 353:   aveUtil = 416.855
Gen 354:   aveUtil = 422.083
Gen 355:   aveUtil = 425.392
Gen 356:   aveUtil = 427.756
Gen 357:   aveUtil = 426.195
Gen 358:   aveUtil = 426.218
Gen 359:   aveUtil = 433.958
Gen 360:   aveUtil = 432.008
Gen 361:   aveUtil = 430.793
Gen 362:   aveUtil = 426.81
Gen 363:   aveUtil = 425.779
Gen 364:   aveUtil = 428.663
Gen 365:   aveUtil = 425.2
Gen 366:   aveUtil = 432.358
Gen 367:   aveUtil = 427.761
Gen 368:   aveUtil = 426.698
Gen 369:   aveUtil = 421.638
Gen 370:   aveUtil = 432.086
Gen 371:   aveUtil = 429.861
Gen 372:   aveUtil = 430.168
Gen 373:   aveUtil = 426.727
Gen 374:   aveUtil = 430.988
Gen 375:   aveUtil = 436.356
Gen 376:   aveUtil = 440.001
Gen 377:   aveUtil = 437.586
Gen 378:   aveUtil = 442.456
Gen 379:   aveUtil = 434.645
Gen 380:   aveUtil = 439.637
Gen 381:   aveUtil = 437.924
Gen 382:   aveUtil = 436.004
Gen 383:   aveUtil = 436.655
Gen 384:   aveUtil = 439.457
Gen 385:   aveUtil = 434.881
Gen 386:   aveUtil = 430.621
Gen 387:   aveUtil = 435.206
Gen 388:   aveUtil = 434.949
Gen 389:   aveUtil = 432.249
Gen 390:   aveUtil = 436.406
Gen 391:   aveUtil = 434.64
Gen 392:   aveUtil = 438.183
Gen 393:   aveUtil = 441.111
Gen 394:   aveUtil = 430.375
Gen 395:   aveUtil = 442.326
Gen 396:   aveUtil = 437.717
Gen 397:   aveUtil = 439.002
Gen 398:   aveUtil = 439.396
Gen 399:   aveUtil = 443.344
Gen 400:   aveUtil = 436.325
Gen 401:   aveUtil = 440.664
Gen 402:   aveUtil = 440.185
Gen 403:   aveUtil = 445.59
Gen 404:   aveUtil = 437.93
Gen 405:   aveUtil = 436.817
Gen 406:   aveUtil = 445.042
Gen 407:   aveUtil = 430.051
Gen 408:   aveUtil = 438.705
Gen 409:   aveUtil = 444.083
Gen 410:   aveUtil = 440.211
Gen 411:   aveUtil = 436.591
Gen 412:   aveUtil = 439.504
Gen 413:   aveUtil = 440.952
Gen 414:   aveUtil = 440.789
Gen 415:   aveUtil = 443.764
Gen 416:   aveUtil = 444.179
Gen 417:   aveUtil = 443.973
Gen 418:   aveUtil = 442.529
Gen 419:   aveUtil = 445.0
Gen 420:   aveUtil = 443.032
Gen 421:   aveUtil = 441.226
Gen 422:   aveUtil = 444.587
Gen 423:   aveUtil = 439.465
Gen 424:   aveUtil = 446.072
Gen 425:   aveUtil = 450.195
Gen 426:   aveUtil = 441.503
Gen 427:   aveUtil = 445.907
Gen 428:   aveUtil = 440.412
Gen 429:   aveUtil = 445.748
Gen 430:   aveUtil = 444.79
Gen 431:   aveUtil = 446.434
Gen 432:   aveUtil = 443.402
Gen 433:   aveUtil = 444.866
Gen 434:   aveUtil = 438.349
Gen 435:   aveUtil = 442.085
Gen 436:   aveUtil = 437.89
Gen 437:   aveUtil = 445.032
Gen 438:   aveUtil = 442.181
Gen 439:   aveUtil = 440.33
Gen 440:   aveUtil = 440.171
Gen 441:   aveUtil = 445.601
Gen 442:   aveUtil = 449.967
Gen 443:   aveUtil = 442.555
Gen 444:   aveUtil = 446.147
Gen 445:   aveUtil = 441.629
Gen 446:   aveUtil = 445.05
Gen 447:   aveUtil = 447.836
Gen 448:   aveUtil = 443.11
Gen 449:   aveUtil = 446.519
Gen 450:   aveUtil = 445.644
Gen 451:   aveUtil = 442.504
Gen 452:   aveUtil = 443.718
Gen 453:   aveUtil = 448.234
Gen 454:   aveUtil = 444.792
Gen 455:   aveUtil = 443.431
Gen 456:   aveUtil = 445.411
Gen 457:   aveUtil = 447.505
Gen 458:   aveUtil = 448.109
Gen 459:   aveUtil = 450.24
Gen 460:   aveUtil = 449.429
Gen 461:   aveUtil = 447.585
Gen 462:   aveUtil = 443.662
Gen 463:   aveUtil = 453.3
Gen 464:   aveUtil = 449.35
Gen 465:   aveUtil = 442.811
Gen 466:   aveUtil = 449.195
Gen 467:   aveUtil = 450.067
Gen 468:   aveUtil = 446.627
Gen 469:   aveUtil = 453.669
Gen 470:   aveUtil = 452.232
Gen 471:   aveUtil = 453.204
Gen 472:   aveUtil = 449.499
Gen 473:   aveUtil = 446.037
Gen 474:   aveUtil = 447.866
Gen 475:   aveUtil = 450.165
Gen 476:   aveUtil = 452.962
Gen 477:   aveUtil = 448.5
Gen 478:   aveUtil = 444.788
Gen 479:   aveUtil = 447.684
Gen 480:   aveUtil = 450.483
Gen 481:   aveUtil = 450.413
Gen 482:   aveUtil = 448.03
Gen 483:   aveUtil = 453.873
Gen 484:   aveUtil = 452.975
Gen 485:   aveUtil = 450.084
Gen 486:   aveUtil = 450.837
Gen 487:   aveUtil = 451.124
Gen 488:   aveUtil = 452.456
Gen 489:   aveUtil = 454.213
Gen 490:   aveUtil = 453.736
Gen 491:   aveUtil = 454.732
Gen 492:   aveUtil = 458.189
Gen 493:   aveUtil = 457.309
Gen 494:   aveUtil = 452.987
Gen 495:   aveUtil = 456.487
Gen 496:   aveUtil = 448.743
Gen 497:   aveUtil = 453.616
Gen 498:   aveUtil = 446.01
Gen 499:   aveUtil = 453.372
Gen 500:   aveUtil = 455.652
Gen 501:   aveUtil = 453.936
Gen 502:   aveUtil = 450.124
Gen 503:   aveUtil = 451.45
Gen 504:   aveUtil = 455.034
Gen 505:   aveUtil = 457.59
Gen 506:   aveUtil = 458.807
Gen 507:   aveUtil = 456.164
Gen 508:   aveUtil = 459.28
Gen 509:   aveUtil = 454.159
Gen 510:   aveUtil = 454.735
Gen 511:   aveUtil = 457.3
Gen 512:   aveUtil = 447.254
Gen 513:   aveUtil = 464.423
Gen 514:   aveUtil = 463.929
Gen 515:   aveUtil = 457.986
Gen 516:   aveUtil = 458.529
Gen 517:   aveUtil = 464.812
Gen 518:   aveUtil = 465.54
Gen 519:   aveUtil = 463.63
Gen 520:   aveUtil = 464.042
Gen 521:   aveUtil = 460.265
Gen 522:   aveUtil = 464.817
Gen 523:   aveUtil = 468.54
Gen 524:   aveUtil = 464.166
Gen 525:   aveUtil = 463.119
Gen 526:   aveUtil = 466.365
Gen 527:   aveUtil = 463.084
Gen 528:   aveUtil = 460.808
Gen 529:   aveUtil = 460.453
Gen 530:   aveUtil = 467.732
Gen 531:   aveUtil = 466.432
Gen 532:   aveUtil = 469.322
Gen 533:   aveUtil = 470.241
Gen 534:   aveUtil = 464.374
Gen 535:   aveUtil = 462.381
Gen 536:   aveUtil = 470.051
Gen 537:   aveUtil = 468.651
Gen 538:   aveUtil = 467.657
Gen 539:   aveUtil = 471.606
Gen 540:   aveUtil = 474.924
Gen 541:   aveUtil = 472.752
Gen 542:   aveUtil = 466.584
Gen 543:   aveUtil = 470.933
Gen 544:   aveUtil = 474.799
Gen 545:   aveUtil = 474.013
Gen 546:   aveUtil = 463.811
Gen 547:   aveUtil = 470.352
Gen 548:   aveUtil = 470.785
Gen 549:   aveUtil = 467.561
Gen 550:   aveUtil = 479.609
Gen 551:   aveUtil = 477.069
Gen 552:   aveUtil = 475.372
Gen 553:   aveUtil = 473.2
Gen 554:   aveUtil = 465.523
Gen 555:   aveUtil = 472.054
Gen 556:   aveUtil = 467.961
Gen 557:   aveUtil = 476.224
Gen 558:   aveUtil = 469.22
Gen 559:   aveUtil = 462.217
Gen 560:   aveUtil = 475.277
Gen 561:   aveUtil = 474.726
Gen 562:   aveUtil = 473.828
Gen 563:   aveUtil = 470.787
Gen 564:   aveUtil = 474.072
Gen 565:   aveUtil = 473.581
Gen 566:   aveUtil = 472.273
Gen 567:   aveUtil = 476.342
Gen 568:   aveUtil = 479.599
Gen 569:   aveUtil = 479.77
Gen 570:   aveUtil = 474.561
Gen 571:   aveUtil = 481.446
Gen 572:   aveUtil = 483.839
Gen 573:   aveUtil = 486.159
Gen 574:   aveUtil = 484.862
Gen 575:   aveUtil = 482.84
Gen 576:   aveUtil = 480.39
Gen 577:   aveUtil = 483.355
Gen 578:   aveUtil = 486.008
Gen 579:   aveUtil = 485.304
Gen 580:   aveUtil = 483.943
Gen 581:   aveUtil = 485.802
Gen 582:   aveUtil = 487.576
Gen 583:   aveUtil = 489.485
Gen 584:   aveUtil = 493.545
Gen 585:   aveUtil = 489.621
Gen 586:   aveUtil = 494.693
Gen 587:   aveUtil = 491.652
Gen 588:   aveUtil = 490.584
Gen 589:   aveUtil = 491.51
Gen 590:   aveUtil = 490.32
Gen 591:   aveUtil = 486.725
Gen 592:   aveUtil = 480.601
Gen 593:   aveUtil = 493.659
Gen 594:   aveUtil = 491.343
Gen 595:   aveUtil = 491.082
Gen 596:   aveUtil = 487.945
Gen 597:   aveUtil = 485.223
Gen 598:   aveUtil = 490.607
Gen 599:   aveUtil = 493.858
Gen 600:   aveUtil = 485.145
Gen 601:   aveUtil = 488.289
Gen 602:   aveUtil = 499.502
Gen 603:   aveUtil = 497.625
Gen 604:   aveUtil = 493.573
Gen 605:   aveUtil = 496.352
Gen 606:   aveUtil = 501.809
Gen 607:   aveUtil = 497.312
Gen 608:   aveUtil = 495.903
Gen 609:   aveUtil = 490.782
Gen 610:   aveUtil = 492.652
Gen 611:   aveUtil = 493.158
Gen 612:   aveUtil = 492.219
Gen 613:   aveUtil = 501.119
Gen 614:   aveUtil = 497.453
Gen 615:   aveUtil = 498.607
Gen 616:   aveUtil = 498.909
Gen 617:   aveUtil = 496.506
Gen 618:   aveUtil = 503.713
Gen 619:   aveUtil = 507.299
Gen 620:   aveUtil = 507.211
Gen 621:   aveUtil = 504.747
Gen 622:   aveUtil = 498.935
Gen 623:   aveUtil = 502.714
Gen 624:   aveUtil = 500.468
Gen 625:   aveUtil = 503.2
Gen 626:   aveUtil = 496.31
Gen 627:   aveUtil = 500.522
Gen 628:   aveUtil = 506.023
Gen 629:   aveUtil = 507.364
Gen 630:   aveUtil = 505.707
Gen 631:   aveUtil = 506.911
Gen 632:   aveUtil = 504.945
Gen 633:   aveUtil = 507.839
Gen 634:   aveUtil = 506.699
Gen 635:   aveUtil = 510.571
Gen 636:   aveUtil = 508.735
Gen 637:   aveUtil = 509.178
Gen 638:   aveUtil = 503.411
Gen 639:   aveUtil = 495.898
Gen 640:   aveUtil = 496.994
Gen 641:   aveUtil = 502.495
Gen 642:   aveUtil = 501.993
Gen 643:   aveUtil = 500.894
Gen 644:   aveUtil = 501.495
Gen 645:   aveUtil = 496.457
Gen 646:   aveUtil = 501.082
Gen 647:   aveUtil = 504.78
Gen 648:   aveUtil = 500.839
Gen 649:   aveUtil = 501.523
Gen 650:   aveUtil = 507.47
Gen 651:   aveUtil = 502.368
Gen 652:   aveUtil = 498.36
Gen 653:   aveUtil = 501.6
Gen 654:   aveUtil = 504.714
Gen 655:   aveUtil = 512.64
Gen 656:   aveUtil = 506.853
Gen 657:   aveUtil = 502.017
Gen 658:   aveUtil = 509.226
Gen 659:   aveUtil = 509.152
Gen 660:   aveUtil = 506.392
Gen 661:   aveUtil = 509.267
Gen 662:   aveUtil = 508.419
Gen 663:   aveUtil = 512.141
Gen 664:   aveUtil = 504.37
Gen 665:   aveUtil = 514.317
Gen 666:   aveUtil = 510.888
Gen 667:   aveUtil = 506.319
Gen 668:   aveUtil = 508.674
Gen 669:   aveUtil = 506.571
Gen 670:   aveUtil = 509.388
Gen 671:   aveUtil = 503.082
Gen 672:   aveUtil = 503.885
Gen 673:   aveUtil = 505.2
Gen 674:   aveUtil = 499.621
Gen 675:   aveUtil = 506.874
Gen 676:   aveUtil = 511.8
Gen 677:   aveUtil = 503.72
Gen 678:   aveUtil = 504.869
Gen 679:   aveUtil = 508.352
Gen 680:   aveUtil = 510.391
Gen 681:   aveUtil = 505.071
Gen 682:   aveUtil = 507.564
Gen 683:   aveUtil = 511.871
Gen 684:   aveUtil = 509.146
Gen 685:   aveUtil = 505.479
Gen 686:   aveUtil = 508.79
Gen 687:   aveUtil = 502.157
Gen 688:   aveUtil = 503.179
Gen 689:   aveUtil = 508.368
Gen 690:   aveUtil = 503.093
Gen 691:   aveUtil = 500.343
Gen 692:   aveUtil = 502.503
Gen 693:   aveUtil = 499.661
Gen 694:   aveUtil = 504.5
Gen 695:   aveUtil = 509.091
Gen 696:   aveUtil = 510.207
Gen 697:   aveUtil = 509.099
Gen 698:   aveUtil = 500.47
Gen 699:   aveUtil = 503.927
Gen 700:   aveUtil = 503.138
Gen 701:   aveUtil = 502.888
Gen 702:   aveUtil = 505.534
Gen 703:   aveUtil = 497.723
Gen 704:   aveUtil = 509.239
Gen 705:   aveUtil = 505.185
Gen 706:   aveUtil = 511.668
Gen 707:   aveUtil = 506.349
Gen 708:   aveUtil = 506.222
Gen 709:   aveUtil = 509.288
Gen 710:   aveUtil = 509.833
Gen 711:   aveUtil = 499.063
Gen 712:   aveUtil = 502.71
Gen 713:   aveUtil = 499.87
Gen 714:   aveUtil = 504.903
Gen 715:   aveUtil = 506.301
Gen 716:   aveUtil = 509.638
Gen 717:   aveUtil = 509.704
Gen 718:   aveUtil = 506.291
Gen 719:   aveUtil = 501.914
Gen 720:   aveUtil = 506.405
Gen 721:   aveUtil = 506.667
Gen 722:   aveUtil = 506.532
Gen 723:   aveUtil = 513.638
Gen 724:   aveUtil = 514.95
Gen 725:   aveUtil = 509.199
Gen 726:   aveUtil = 508.27
Gen 727:   aveUtil = 514.082
Gen 728:   aveUtil = 511.098
Gen 729:   aveUtil = 513.431
Gen 730:   aveUtil = 511.921
Gen 731:   aveUtil = 509.521
Gen 732:   aveUtil = 512.138
Gen 733:   aveUtil = 511.627
Gen 734:   aveUtil = 507.171
Gen 735:   aveUtil = 511.533
Gen 736:   aveUtil = 513.001
Gen 737:   aveUtil = 511.784
Gen 738:   aveUtil = 513.122
Gen 739:   aveUtil = 507.875
Gen 740:   aveUtil = 507.917
Gen 741:   aveUtil = 508.774
Gen 742:   aveUtil = 509.425
Gen 743:   aveUtil = 509.724
Gen 744:   aveUtil = 510.755
Gen 745:   aveUtil = 492.269
Gen 746:   aveUtil = 512.389
Gen 747:   aveUtil = 506.783
Gen 748:   aveUtil = 505.772
Gen 749:   aveUtil = 508.417
Gen 750:   aveUtil = 519.212
Gen 751:   aveUtil = 510.737
Gen 752:   aveUtil = 516.474
Gen 753:   aveUtil = 514.352
Gen 754:   aveUtil = 509.064
Gen 755:   aveUtil = 511.746
Gen 756:   aveUtil = 509.334
Gen 757:   aveUtil = 511.881
Gen 758:   aveUtil = 512.405
Gen 759:   aveUtil = 500.855
Gen 760:   aveUtil = 504.035
Gen 761:   aveUtil = 506.935
Gen 762:   aveUtil = 501.769
Gen 763:   aveUtil = 506.851
Gen 764:   aveUtil = 504.194
Gen 765:   aveUtil = 504.634
Gen 766:   aveUtil = 507.477
Gen 767:   aveUtil = 517.82
Gen 768:   aveUtil = 518.679
Gen 769:   aveUtil = 508.337
Gen 770:   aveUtil = 509.278
Gen 771:   aveUtil = 512.051
Gen 772:   aveUtil = 499.718
Gen 773:   aveUtil = 509.296
Gen 774:   aveUtil = 512.467
Gen 775:   aveUtil = 515.422
Gen 776:   aveUtil = 514.046
