Gen 1:    aveUtil = 102.519
Gen 81:    aveUtil = 362.642
Gen 82:    aveUtil = 361.153
Gen 83:    aveUtil = 356.439
Gen 84:    aveUtil = 358.059
Gen 85:    aveUtil = 361.937
Gen 86:    aveUtil = 364.472
Gen 87:    aveUtil = 361.955
Gen 88:    aveUtil = 364.164
Gen 89:    aveUtil = 361.1
Gen 90:    aveUtil = 366.8
Gen 91:    aveUtil = 366.578
Gen 92:    aveUtil = 363.452
Gen 93:    aveUtil = 364.426
Gen 94:    aveUtil = 368.302
Gen 95:    aveUtil = 368.485
Gen 96:    aveUtil = 368.132
Gen 97:    aveUtil = 368.783
Gen 98:    aveUtil = 371.335
Gen 99:    aveUtil = 371.561
Gen 100:    aveUtil = 372.472
Gen 101:    aveUtil = 369.15
Gen 102:    aveUtil = 371.847
Gen 103:    aveUtil = 370.619
Gen 104:    aveUtil = 371.213
Gen 105:    aveUtil = 374.871
Gen 106:    aveUtil = 376.659
Gen 107:    aveUtil = 380.17
Gen 108:    aveUtil = 382.524
Gen 109:    aveUtil = 383.598
Gen 110:    aveUtil = 383.353
Gen 111:    aveUtil = 380.905
Gen 112:    aveUtil = 383.019
Gen 113:    aveUtil = 385.975
Gen 114:    aveUtil = 387.317
Gen 115:    aveUtil = 386.723
Gen 116:    aveUtil = 390.164
Gen 117:    aveUtil = 389.833
Gen 118:    aveUtil = 390.322
Gen 119:    aveUtil = 391.303
Gen 120:    aveUtil = 388.521
Gen 121:    aveUtil = 388.53
Gen 122:    aveUtil = 389.781
Gen 123:    aveUtil = 393.382
Gen 124:    aveUtil = 392.385
Gen 125:    aveUtil = 392.601
Gen 126:    aveUtil = 392.065
Gen 127:    aveUtil = 394.597
Gen 128:    aveUtil = 396.374
Gen 129:    aveUtil = 398.506
Gen 130:    aveUtil = 398.313
Gen 131:    aveUtil = 398.049
Gen 132:    aveUtil = 399.602
Gen 133:    aveUtil = 398.089
Gen 134:    aveUtil = 400.771
Gen 135:    aveUtil = 398.778
Gen 136:    aveUtil = 400.923
Gen 137:    aveUtil = 397.514
Gen 138:    aveUtil = 399.719
Gen 139:    aveUtil = 402.95
Gen 140:    aveUtil = 403.029
Gen 141:    aveUtil = 400.641
Gen 142:    aveUtil = 402.585
Gen 143:    aveUtil = 402.797
Gen 144:    aveUtil = 399.372
Gen 145:    aveUtil = 398.891
Gen 146:    aveUtil = 398.736
Gen 147:    aveUtil = 399.408
Gen 148:    aveUtil = 403.475
Gen 149:    aveUtil = 404.621
Gen 150:    aveUtil = 403.194
Gen 151:    aveUtil = 401.934
Gen 152:    aveUtil = 402.327
Gen 153:    aveUtil = 400.305
Gen 154:    aveUtil = 405.323
Gen 155:    aveUtil = 403.681
Gen 156:    aveUtil = 407.677
Gen 157:    aveUtil = 405.227
Gen 158:    aveUtil = 404.292
Gen 159:    aveUtil = 404.45
Gen 160:    aveUtil = 408.625
Gen 161:    aveUtil = 407.439
Gen 162:    aveUtil = 407.897
Gen 163:    aveUtil = 413.193
Gen 164:    aveUtil = 409.334
Gen 165:    aveUtil = 412.11
Gen 166:    aveUtil = 406.803
Gen 167:    aveUtil = 414.933
Gen 168:    aveUtil = 409.142
Gen 169:    aveUtil = 409.279
Gen 170:    aveUtil = 405.234
Gen 171:    aveUtil = 408.704
Gen 172:    aveUtil = 412.609
Gen 173:    aveUtil = 412.947
Gen 174:    aveUtil = 409.369
Gen 175:    aveUtil = 408.086
Gen 176:    aveUtil = 411.977
Gen 177:    aveUtil = 412.646
Gen 178:    aveUtil = 408.698
Gen 179:    aveUtil = 416.367
Gen 180:    aveUtil = 415.436
Gen 181:    aveUtil = 410.615
Gen 182:    aveUtil = 413.767
Gen 183:    aveUtil = 415.912
Gen 184:    aveUtil = 412.475
Gen 185:    aveUtil = 414.371
Gen 186:    aveUtil = 415.979
Gen 187:    aveUtil = 415.492
Gen 188:    aveUtil = 417.753
Gen 189:    aveUtil = 416.481
Gen 190:    aveUtil = 414.992
Gen 191:    aveUtil = 416.383
Gen 192:    aveUtil = 416.38
Gen 193:    aveUtil = 416.407
Gen 194:    aveUtil = 416.36
Gen 195:    aveUtil = 417.533
Gen 196:    aveUtil = 419.444
Gen 197:    aveUtil = 412.364
Gen 198:    aveUtil = 410.792
Gen 199:    aveUtil = 416.501
Gen 200:    aveUtil = 417.244
Gen 201:    aveUtil = 416.288
Gen 202:    aveUtil = 420.543
Gen 203:    aveUtil = 417.087
Gen 204:    aveUtil = 418.102
Gen 205:    aveUtil = 422.705
Gen 206:    aveUtil = 420.244
Gen 207:    aveUtil = 423.205
Gen 208:    aveUtil = 420.252
Gen 209:    aveUtil = 420.635
Gen 210:    aveUtil = 426.335
Gen 211:    aveUtil = 420.806
Gen 212:    aveUtil = 424.964
Gen 213:    aveUtil = 419.656
Gen 214:    aveUtil = 418.81
Gen 215:    aveUtil = 418.175
Gen 216:    aveUtil = 420.949
Gen 217:    aveUtil = 425.161
Gen 218:    aveUtil = 421.416
Gen 219:    aveUtil = 423.449
Gen 220:    aveUtil = 420.91
Gen 221:    aveUtil = 423.485
Gen 222:    aveUtil = 421.642
Gen 223:    aveUtil = 428.298
Gen 224:    aveUtil = 426.822
Gen 225:    aveUtil = 427.4
Gen 226:    aveUtil = 425.912
Gen 227:    aveUtil = 425.325
Gen 228:    aveUtil = 431.328
Gen 229:    aveUtil = 430.835
Gen 230:    aveUtil = 428.41
Gen 231:    aveUtil = 429.662
Gen 232:    aveUtil = 430.095
Gen 233:    aveUtil = 430.393
Gen 234:    aveUtil = 434.595
Gen 235:    aveUtil = 429.718
Gen 236:    aveUtil = 433.807
Gen 237:    aveUtil = 431.251
Gen 238:    aveUtil = 433.304
Gen 239:    aveUtil = 428.928
Gen 240:    aveUtil = 431.577
Gen 241:    aveUtil = 435.098
Gen 242:    aveUtil = 434.745
Gen 243:    aveUtil = 434.692
Gen 244:    aveUtil = 432.657
Gen 245:    aveUtil = 438.942
Gen 246:    aveUtil = 440.667
Gen 247:    aveUtil = 438.3
Gen 248:    aveUtil = 440.745
Gen 249:    aveUtil = 437.748
Gen 250:    aveUtil = 434.917
Gen 251:    aveUtil = 437.139
Gen 252:    aveUtil = 437.293
Gen 253:    aveUtil = 443.47
Gen 254:    aveUtil = 440.869
Gen 255:    aveUtil = 440.513
Gen 256:    aveUtil = 442.733
Gen 257:    aveUtil = 441.838
Gen 258:    aveUtil = 443.063
Gen 259:    aveUtil = 441.989
Gen 260:    aveUtil = 444.151
Gen 261:    aveUtil = 440.746
Gen 262:    aveUtil = 443.53
Gen 263:    aveUtil = 443.424
Gen 264:    aveUtil = 441.371
Gen 265:    aveUtil = 442.054
Gen 266:    aveUtil = 441.332
Gen 267:    aveUtil = 443.925
Gen 268:    aveUtil = 447.71
Gen 269:    aveUtil = 448.727
Gen 270:    aveUtil = 450.925
Gen 271:    aveUtil = 450.702
Gen 272:    aveUtil = 446.625
Gen 273:    aveUtil = 450.206
Gen 274:    aveUtil = 444.369
Gen 275:    aveUtil = 450.153
Gen 276:    aveUtil = 451.088
Gen 277:    aveUtil = 448.927
Gen 278:    aveUtil = 452.922
Gen 279:    aveUtil = 449.853
Gen 280:    aveUtil = 450.716
Gen 281:    aveUtil = 452.597
Gen 282:    aveUtil = 457.859
Gen 283:    aveUtil = 453.163
Gen 284:    aveUtil = 451.786
Gen 285:    aveUtil = 455.705
Gen 286:    aveUtil = 457.686
Gen 287:    aveUtil = 458.468
Gen 288:    aveUtil = 456.879
Gen 289:    aveUtil = 453.767
Gen 290:    aveUtil = 448.251
Gen 291:    aveUtil = 454.386
Gen 292:    aveUtil = 455.45
Gen 293:    aveUtil = 457.517
Gen 294:    aveUtil = 457.588
Gen 295:    aveUtil = 459.088
Gen 296:    aveUtil = 459.795
Gen 297:    aveUtil = 463.112
Gen 298:    aveUtil = 461.795
Gen 299:    aveUtil = 466.706
Gen 300:    aveUtil = 465.48
Gen 301:    aveUtil = 463.178
Gen 302:    aveUtil = 459.163
Gen 303:    aveUtil = 461.817
Gen 304:    aveUtil = 457.126
Gen 305:    aveUtil = 463.886
Gen 306:    aveUtil = 462.029
Gen 307:    aveUtil = 457.777
Gen 308:    aveUtil = 462.437
Gen 309:    aveUtil = 460.363
Gen 310:    aveUtil = 457.44
Gen 311:    aveUtil = 465.447
Gen 312:    aveUtil = 463.786
Gen 313:    aveUtil = 465.019
Gen 314:    aveUtil = 456.222
Gen 315:    aveUtil = 464.032
Gen 316:    aveUtil = 457.697
Gen 317:    aveUtil = 464.825
Gen 318:    aveUtil = 466.272
Gen 319:    aveUtil = 465.241
Gen 320:    aveUtil = 463.736
Gen 321:    aveUtil = 465.28
Gen 322:    aveUtil = 467.287
Gen 323:    aveUtil = 461.98
Gen 324:    aveUtil = 468.365
Gen 325:    aveUtil = 465.731
Gen 326:    aveUtil = 466.246
Gen 327:    aveUtil = 468.128
Gen 328:    aveUtil = 465.758
Gen 329:    aveUtil = 466.812
Gen 330:    aveUtil = 471.933
Gen 331:    aveUtil = 469.716
Gen 332:    aveUtil = 466.702
Gen 333:    aveUtil = 466.939
Gen 334:    aveUtil = 466.591
Gen 335:    aveUtil = 463.087
Gen 336:    aveUtil = 467.537
Gen 337:    aveUtil = 465.206
Gen 338:    aveUtil = 467.202
Gen 339:    aveUtil = 464.049
Gen 340:    aveUtil = 466.892
Gen 341:    aveUtil = 466.881
Gen 342:    aveUtil = 466.011
Gen 343:    aveUtil = 466.596
Gen 344:    aveUtil = 468.239
Gen 345:    aveUtil = 469.042
Gen 346:    aveUtil = 468.459
Gen 347:    aveUtil = 475.45
Gen 348:    aveUtil = 471.585
Gen 349:    aveUtil = 476.27
Gen 350:    aveUtil = 473.491
Gen 351:    aveUtil = 471.408
Gen 352:    aveUtil = 473.458
Gen 353:    aveUtil = 473.014
Gen 354:    aveUtil = 473.047
Gen 355:    aveUtil = 474.804
Gen 356:    aveUtil = 475.196
Gen 357:    aveUtil = 473.77
Gen 358:    aveUtil = 474.725
Gen 359:    aveUtil = 477.848
Gen 360:    aveUtil = 476.111
Gen 361:    aveUtil = 475.505
Gen 362:    aveUtil = 476.774
Gen 363:    aveUtil = 479.471
Gen 364:    aveUtil = 481.458
Gen 365:    aveUtil = 480.367
Gen 366:    aveUtil = 482.193
Gen 367:    aveUtil = 474.191
Gen 368:    aveUtil = 484.231
Gen 369:    aveUtil = 477.456
Gen 370:    aveUtil = 480.848
Gen 371:    aveUtil = 482.66
Gen 372:    aveUtil = 479.84
Gen 373:    aveUtil = 479.863
Gen 374:    aveUtil = 482.611
Gen 375:    aveUtil = 483.979
Gen 376:    aveUtil = 481.83
Gen 377:    aveUtil = 483.18
Gen 378:    aveUtil = 485.801
Gen 379:    aveUtil = 488.035
Gen 380:    aveUtil = 484.756
Gen 381:    aveUtil = 481.954
Gen 382:    aveUtil = 488.052
Gen 383:    aveUtil = 485.8
Gen 384:    aveUtil = 485.705
Gen 385:    aveUtil = 487.034
Gen 386:    aveUtil = 486.363
Gen 387:    aveUtil = 490.423
Gen 388:    aveUtil = 491.85
Gen 389:    aveUtil = 484.768
Gen 390:    aveUtil = 487.525
Gen 391:    aveUtil = 491.714
Gen 392:    aveUtil = 491.187
Gen 393:    aveUtil = 495.486
Gen 394:    aveUtil = 488.325
Gen 395:    aveUtil = 484.72
Gen 396:    aveUtil = 490.321
Gen 397:    aveUtil = 487.162
Gen 398:    aveUtil = 491.27
Gen 399:    aveUtil = 492.964
Gen 400:    aveUtil = 491.808
Gen 401:    aveUtil = 491.335
Gen 402:    aveUtil = 487.405
Gen 403:    aveUtil = 486.87
Gen 404:    aveUtil = 482.12
Gen 405:    aveUtil = 477.459
Gen 406:    aveUtil = 484.428
Gen 407:    aveUtil = 483.946
Gen 408:    aveUtil = 491.051
Gen 409:    aveUtil = 495.655
Gen 410:    aveUtil = 489.546
Gen 411:    aveUtil = 493.632
Gen 412:    aveUtil = 490.275
Gen 413:    aveUtil = 491.748
Gen 414:    aveUtil = 486.105
Gen 415:    aveUtil = 491.811
Gen 416:    aveUtil = 492.103
Gen 417:    aveUtil = 494.113
Gen 418:    aveUtil = 487.583
Gen 419:    aveUtil = 490.74
Gen 420:    aveUtil = 490.851
Gen 421:    aveUtil = 493.337
Gen 422:    aveUtil = 491.204
Gen 423:    aveUtil = 495.843
Gen 424:    aveUtil = 496.502
Gen 425:    aveUtil = 494.553
Gen 426:    aveUtil = 496.419
Gen 427:    aveUtil = 499.153
Gen 428:    aveUtil = 493.449
Gen 429:    aveUtil = 488.457
Gen 430:    aveUtil = 491.131
Gen 431:    aveUtil = 497.754
Gen 432:    aveUtil = 489.084
Gen 433:    aveUtil = 495.742
Gen 434:    aveUtil = 491.078
Gen 435:    aveUtil = 493.818
Gen 436:    aveUtil = 489.831
Gen 437:    aveUtil = 494.165
Gen 438:    aveUtil = 487.081
Gen 439:    aveUtil = 492.311
Gen 440:    aveUtil = 499.615
Gen 441:    aveUtil = 501.772
Gen 442:    aveUtil = 501.711
Gen 443:    aveUtil = 499.047
Gen 444:    aveUtil = 493.369
Gen 445:    aveUtil = 490.017
Gen 446:    aveUtil = 498.986
Gen 447:    aveUtil = 496.628
Gen 448:    aveUtil = 495.132
Gen 449:    aveUtil = 499.89
Gen 450:    aveUtil = 500.923
Gen 451:    aveUtil = 500.861
Gen 452:    aveUtil = 496.757
Gen 453:    aveUtil = 499.19
Gen 454:    aveUtil = 498.999
Gen 455:    aveUtil = 496.294
Gen 456:    aveUtil = 503.157
Gen 457:    aveUtil = 499.743
Gen 458:    aveUtil = 498.966
Gen 459:    aveUtil = 498.941
Gen 460:    aveUtil = 502.17
Gen 461:    aveUtil = 506.72
Gen 462:    aveUtil = 503.73
Gen 463:    aveUtil = 503.394
Gen 464:    aveUtil = 507.776
Gen 465:    aveUtil = 503.805
Gen 466:    aveUtil = 502.518
Gen 467:    aveUtil = 508.826
Gen 468:    aveUtil = 509.944
Gen 469:    aveUtil = 504.18
Gen 470:    aveUtil = 502.697
Gen 471:    aveUtil = 504.385
Gen 472:    aveUtil = 506.787
Gen 473:    aveUtil = 503.274
Gen 474:    aveUtil = 510.447
Gen 475:    aveUtil = 509.479
Gen 476:    aveUtil = 506.073
Gen 477:    aveUtil = 506.088
Gen 478:    aveUtil = 503.518
Gen 479:    aveUtil = 503.999
Gen 480:    aveUtil = 504.278
Gen 481:    aveUtil = 502.999
Gen 482:    aveUtil = 502.628
Gen 483:    aveUtil = 507.781
Gen 484:    aveUtil = 506.345
Gen 485:    aveUtil = 508.12
Gen 486:    aveUtil = 508.21
Gen 487:    aveUtil = 508.973
Gen 488:    aveUtil = 512.024
Gen 489:    aveUtil = 505.133
Gen 490:    aveUtil = 509.416
Gen 491:    aveUtil = 505.589
Gen 492:    aveUtil = 511.068
Gen 493:    aveUtil = 514.059
Gen 494:    aveUtil = 513.499
Gen 495:    aveUtil = 507.694
Gen 496:    aveUtil = 515.109
Gen 497:    aveUtil = 511.773
Gen 498:    aveUtil = 508.948
Gen 499:    aveUtil = 509.145
Gen 500:    aveUtil = 512.265
Gen 501:    aveUtil = 505.979
Gen 502:    aveUtil = 506.691
Gen 503:    aveUtil = 506.888
Gen 504:    aveUtil = 512.414
Gen 505:    aveUtil = 511.588
Gen 506:    aveUtil = 509.426
Gen 507:    aveUtil = 510.032
Gen 508:    aveUtil = 510.684
Gen 509:    aveUtil = 509.288
Gen 510:    aveUtil = 515.898
Gen 511:    aveUtil = 513.301
Gen 512:    aveUtil = 512.906
Gen 513:    aveUtil = 514.821
Gen 514:    aveUtil = 513.594
Gen 515:    aveUtil = 513.831
Gen 516:    aveUtil = 512.148
Gen 517:    aveUtil = 516.098
Gen 518:    aveUtil = 513.704
Gen 519:    aveUtil = 510.242
Gen 520:    aveUtil = 513.363
Gen 521:    aveUtil = 512.859
Gen 522:    aveUtil = 514.051
Gen 523:    aveUtil = 517.941
Gen 524:    aveUtil = 510.096
Gen 525:    aveUtil = 516.813
Gen 526:    aveUtil = 517.606
Gen 527:    aveUtil = 519.96
Gen 528:    aveUtil = 517.319
Gen 529:    aveUtil = 514.9
Gen 530:    aveUtil = 515.378
Gen 531:    aveUtil = 517.442
Gen 532:    aveUtil = 518.354
Gen 533:    aveUtil = 512.84
Gen 534:    aveUtil = 516.93
Gen 535:    aveUtil = 511.25
Gen 536:    aveUtil = 514.692
Gen 537:    aveUtil = 515.514
Gen 538:    aveUtil = 512.35
Gen 539:    aveUtil = 514.926
Gen 540:    aveUtil = 519.219
Gen 541:    aveUtil = 521.555
Gen 542:    aveUtil = 520.307
Gen 543:    aveUtil = 522.539
Gen 544:    aveUtil = 524.474
Gen 545:    aveUtil = 522.279
Gen 546:    aveUtil = 519.714
Gen 547:    aveUtil = 512.934
Gen 548:    aveUtil = 519.291
Gen 549:    aveUtil = 517.737
Gen 550:    aveUtil = 518.213
Gen 551:    aveUtil = 511.775
Gen 552:    aveUtil = 518.153
Gen 553:    aveUtil = 518.682
Gen 554:    aveUtil = 519.557
Gen 555:    aveUtil = 518.254
Gen 556:    aveUtil = 522.244
Gen 557:    aveUtil = 524.917
Gen 558:    aveUtil = 525.944
Gen 559:    aveUtil = 523.431
Gen 560:    aveUtil = 521.094
Gen 561:    aveUtil = 523.115
Gen 562:    aveUtil = 524.194
Gen 563:    aveUtil = 519.78
Gen 564:    aveUtil = 525.828
Gen 565:    aveUtil = 525.162
Gen 566:    aveUtil = 524.229
Gen 567:    aveUtil = 522.207
Gen 568:    aveUtil = 524.983
Gen 569:    aveUtil = 521.188
Gen 570:    aveUtil = 519.301
Gen 571:    aveUtil = 518.633
Gen 572:    aveUtil = 516.293
Gen 573:    aveUtil = 510.337
Gen 574:    aveUtil = 517.372
Gen 575:    aveUtil = 519.696
Gen 576:    aveUtil = 528.38
Gen 577:    aveUtil = 529.817
Gen 578:    aveUtil = 530.008
Gen 579:    aveUtil = 525.944
Gen 580:    aveUtil = 526.357
Gen 581:    aveUtil = 525.841
Gen 582:    aveUtil = 524.784
Gen 583:    aveUtil = 526.007
Gen 584:    aveUtil = 529.163
Gen 585:    aveUtil = 528.218
Gen 586:    aveUtil = 525.891
Gen 587:    aveUtil = 529.216
Gen 588:    aveUtil = 528.08
Gen 589:    aveUtil = 526.684
Gen 590:    aveUtil = 527.377
Gen 591:    aveUtil = 529.741
Gen 592:    aveUtil = 532.346
Gen 593:    aveUtil = 531.608
Gen 594:    aveUtil = 531.632
Gen 595:    aveUtil = 532.535
Gen 596:    aveUtil = 526.904
Gen 597:    aveUtil = 534.123
Gen 598:    aveUtil = 536.818
Gen 599:    aveUtil = 533.209
Gen 600:    aveUtil = 534.06
Gen 601:    aveUtil = 531.01
Gen 602:    aveUtil = 535.929
Gen 603:    aveUtil = 529.682
Gen 604:    aveUtil = 530.408
Gen 605:    aveUtil = 529.831
Gen 606:    aveUtil = 531.464
Gen 607:    aveUtil = 528.286
Gen 608:    aveUtil = 530.599
Gen 609:    aveUtil = 530.02
Gen 610:    aveUtil = 532.558
Gen 611:    aveUtil = 535.77
Gen 612:    aveUtil = 535.412
Gen 613:    aveUtil = 536.193
Gen 614:    aveUtil = 531.023
Gen 615:    aveUtil = 528.057
Gen 616:    aveUtil = 536.837
Gen 617:    aveUtil = 534.468
Gen 618:    aveUtil = 533.154
Gen 619:    aveUtil = 538.7
Gen 620:    aveUtil = 534.987
Gen 621:    aveUtil = 536.265
Gen 622:    aveUtil = 534.601
Gen 623:    aveUtil = 538.492
Gen 624:    aveUtil = 538.894
Gen 625:    aveUtil = 532.104
Gen 626:    aveUtil = 533.947
Gen 627:    aveUtil = 535.965
Gen 628:    aveUtil = 528.325
Gen 629:    aveUtil = 534.634
Gen 630:    aveUtil = 535.031
Gen 631:    aveUtil = 535.808
Gen 632:    aveUtil = 532.853
Gen 633:    aveUtil = 537.098
Gen 634:    aveUtil = 537.064
Gen 635:    aveUtil = 534.876
Gen 636:    aveUtil = 530.771
Gen 637:    aveUtil = 535.766
Gen 638:    aveUtil = 536.907
Gen 639:    aveUtil = 544.903
Gen 640:    aveUtil = 541.213
Gen 641:    aveUtil = 542.202
Gen 642:    aveUtil = 534.412
Gen 643:    aveUtil = 539.737
Gen 644:    aveUtil = 537.417
Gen 645:    aveUtil = 539.062
Gen 646:    aveUtil = 540.348
Gen 647:    aveUtil = 541.843
Gen 648:    aveUtil = 537.879
Gen 649:    aveUtil = 540.594
Gen 650:    aveUtil = 539.632
Gen 651:    aveUtil = 537.666
Gen 652:    aveUtil = 543.29
Gen 653:    aveUtil = 535.86
Gen 654:    aveUtil = 540.905
Gen 655:    aveUtil = 539.511
Gen 656:    aveUtil = 543.36
Gen 657:    aveUtil = 541.986
Gen 658:    aveUtil = 546.635
Gen 659:    aveUtil = 547.222
Gen 660:    aveUtil = 545.258
Gen 661:    aveUtil = 541.076
Gen 662:    aveUtil = 543.702
Gen 663:    aveUtil = 547.253
Gen 664:    aveUtil = 546.04
Gen 665:    aveUtil = 542.884
Gen 666:    aveUtil = 548.954
Gen 667:    aveUtil = 547.127
Gen 668:    aveUtil = 545.421
Gen 669:    aveUtil = 545.78
Gen 670:    aveUtil = 548.137
Gen 671:    aveUtil = 550.492
Gen 672:    aveUtil = 545.969
Gen 673:    aveUtil = 543.041
Gen 674:    aveUtil = 541.562
Gen 675:    aveUtil = 546.344
Gen 676:    aveUtil = 550.179
Gen 677:    aveUtil = 548.986
Gen 678:    aveUtil = 542.748
Gen 679:    aveUtil = 547.655
Gen 680:    aveUtil = 548.506
Gen 681:    aveUtil = 549.173
Gen 682:    aveUtil = 550.358
Gen 683:    aveUtil = 549.606
Gen 684:    aveUtil = 547.012
Gen 685:    aveUtil = 547.163
Gen 686:    aveUtil = 544.777
Gen 687:    aveUtil = 551.758
Gen 688:    aveUtil = 549.127
Gen 689:    aveUtil = 550.455
Gen 690:    aveUtil = 552.321
Gen 691:    aveUtil = 546.408
Gen 692:    aveUtil = 546.644
Gen 693:    aveUtil = 546.048
Gen 694:    aveUtil = 547.743
Gen 695:    aveUtil = 546.44
Gen 696:    aveUtil = 547.211
Gen 697:    aveUtil = 551.258
Gen 698:    aveUtil = 546.418
Gen 699:    aveUtil = 548.452
Gen 700:    aveUtil = 546.91
Gen 701:    aveUtil = 553.232
Gen 702:    aveUtil = 547.626
Gen 703:    aveUtil = 548.259
Gen 704:    aveUtil = 541.798
Gen 705:    aveUtil = 543.385
Gen 706:    aveUtil = 550.051
Gen 707:    aveUtil = 552.038
Gen 708:    aveUtil = 551.217
Gen 709:    aveUtil = 546.913
Gen 710:    aveUtil = 550.515
Gen 711:    aveUtil = 552.266
Gen 712:    aveUtil = 548.523
Gen 713:    aveUtil = 550.607
Gen 714:    aveUtil = 549.024
Gen 715:    aveUtil = 543.633
Gen 716:    aveUtil = 547.521
Gen 717:    aveUtil = 550.684
Gen 718:    aveUtil = 542.821
Gen 719:    aveUtil = 548.728
Gen 720:    aveUtil = 543.715
Gen 721:    aveUtil = 545.932
Gen 722:    aveUtil = 549.165
Gen 723:    aveUtil = 550.427
Gen 724:    aveUtil = 546.678
Gen 725:    aveUtil = 553.697
Gen 726:    aveUtil = 547.354
Gen 727:    aveUtil = 549.674
Gen 728:    aveUtil = 548.166
Gen 729:    aveUtil = 557.184
Gen 730:    aveUtil = 555.359
Gen 731:    aveUtil = 551.404
Gen 732:    aveUtil = 546.474
Gen 733:    aveUtil = 551.229
Gen 734:    aveUtil = 553.298
Gen 735:    aveUtil = 553.096
Gen 736:    aveUtil = 556.914
Gen 737:    aveUtil = 558.379
Gen 738:    aveUtil = 555.876
Gen 739:    aveUtil = 558.099
Gen 740:    aveUtil = 553.735
Gen 741:    aveUtil = 555.536
Gen 742:    aveUtil = 558.92
Gen 743:    aveUtil = 558.887
Gen 744:    aveUtil = 557.646
Gen 745:    aveUtil = 559.744
Gen 746:    aveUtil = 557.922
Gen 747:    aveUtil = 562.61
Gen 748:    aveUtil = 559.173
Gen 749:    aveUtil = 561.339
Gen 750:    aveUtil = 563.162
Gen 751:    aveUtil = 561.437
Gen 752:    aveUtil = 556.77
Gen 753:    aveUtil = 553.171
Gen 754:    aveUtil = 558.384
Gen 755:    aveUtil = 557.978
Gen 756:    aveUtil = 561.763
Gen 757:    aveUtil = 559.72
Gen 758:    aveUtil = 554.523
Gen 759:    aveUtil = 563.871
Gen 760:    aveUtil = 558.879
Gen 761:    aveUtil = 558.786
Gen 762:    aveUtil = 556.753
Gen 763:    aveUtil = 560.708
Gen 764:    aveUtil = 556.979
Gen 765:    aveUtil = 563.949
Gen 766:    aveUtil = 561.16
Gen 767:    aveUtil = 565.674
Gen 768:    aveUtil = 566.295
Gen 769:    aveUtil = 562.144
Gen 770:    aveUtil = 563.322
Gen 771:    aveUtil = 566.819
Gen 772:    aveUtil = 568.624
Gen 773:    aveUtil = 567.309
Gen 774:    aveUtil = 564.246
Gen 775:    aveUtil = 570.513
Gen 776:    aveUtil = 567.665
